"STATION","NAME","DATE","DAPR","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00212555","ELY 25 E, MN US","2009-02-24",,,,"0.00","0.0","19.0","22","-19","15",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-02-25",,,,"0.08","1.0","20.0","36","13","23",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-02-26",,,,"0.01","0.3","20.0","26","2","6",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-02-27",,,,"0.27","3.3","20.0","14","-18","-18",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-02-28",,,,"0.00","0.0","22.0","9","-24","-10",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-01",,,,"0.00","0.0","22.0","14","-11","-11",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-02",,,,"0.00","0.0","22.0","14","-23","-23",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-03",,,,"0.00","0.0","22.0","26","-23","-23",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-04",,,,"0.00","0.0","22.0","36","0","14",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-05",,,,"0.00","0.0","21.0","37","14","27",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-06",,,,"0.00","0.0","20.0","49","27","32",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-07",,,,"0.00","0.0","19.0","42","20","20",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-08",,,,"0.00","0.0","19.0","26","-4","2",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-09",,,,"0.00","0.0","19.0","33","2","17",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-10",,,,"0.00","0.0","18.0","41","17","27",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-11",,,,"0.37","5.0","23.0","28","-6","-6",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-12",,,,"0.00","0.0","23.0","4","-20","-20",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-13",,,,"0.00","0.0","22.0","15","-20","2",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-14",,,,"0.00","0.0","21.0","35","1","26",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-15",,,,"0.00","0.0","20.0","52","26","31",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-16",,,,"0.00","0.0","20.0","59","30","39",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-17",,,,"0.00","0.0","16.0","62","30","35",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-18",,,,"0.00","0.0","15.0","52","26","26",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-19",,,,"0.00","0.0","14.0","28","6","6",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-20",,,,"0.00","0.0","13.0","30","6","22",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-21",,,,"0.23","2.5","15.0","36","22","31",,"    1",,,,,
"USC00212555","ELY 25 E, MN US","2009-03-22",,,,"0.00","0.0","14.0","40","25","26",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-23",,,,"0.27","0.0","12.0","40","26","29",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-24",,,,"0.29","0.0","10.0","33","29","32",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-25",,,,"0.49","0.0","10.0","36","32","34",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-26",,,,"0.21","0.1","9.0","37","17","17",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-27",,,,"0.11","1.5","10.0","23","13","13",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-28",,,,"0.00","0.0","10.0","33","-1","-1",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-29",,,,"0.00","0.0","9.0","35","2","2",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-30",,,,"0.00","0.0","9.0","37",,"15",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-03-31",,,,"0.00","0.0","8.0","39","15","28",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-01",,,,"0.52","6.5","14.0","39","27","30",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-02",,,,"0.31","2.0","14.0","36","27","27",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-03",,,,"0.00","0.0","13.0","36","27","31",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-04",,,,"0.02","0.5","13.0","40","28","32",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-05",,,,"0.00","0.0","10.0","38","20","20",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-06",,,,"0.00","0.0","10.0","38","18","20",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-07",,,,"0.00","0.0","9.0","39","19","20",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-08",,,,"0.00","0.0","8.0","41","20","29",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-09",,,,"0.00","0.0","8.0","43","25","29",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-10",,,,"0.00","0.0","8.0","39","16","18",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-11",,,,"0.00","0.0","7.0","44","15","17",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-12",,,,"0.00","0.0","6.0","53","17","29",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-13",,,,"0.00","0.0","5.0","59","29","34",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-14",,,,"0.00","0.0","4.0","52","31","32",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-15",,,,"0.00","0.0","3.0","55","24","27",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-16",,,,"0.00","0.0","2.0","60","27","36",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-17",,,,"0.00","0.0","0.0","68","36","50",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-18",,,,"0.07","0.0","0.0","67","37","37",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-19",,,,"0.04","0.0","0.0","44","33","33",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-20",,,,"0.03","0.0","0.0","34","29","29",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-21",,,,"0.02","0.0","0.0","38","30","32",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-22",,,,"0.00","0.0","0.0","53","31","31",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-23",,,,"0.00","0.0","0.0","49","31","36",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-24",,,,"0.00","0.0","0.0","62","36","42",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-25",,,,"0.28","0.0","0.0","51","30","31",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-26",,,,"0.00","0.0","0.0","51","28","33",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-27",,,,"0.64","0.0","0.0","44","33","34",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-28",,,,"0.00","0.0","0.0","44","28","30",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-29",,,,"0.00","0.0","0.0","58","30","34",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-04-30",,,,"0.41","0.0","0.0","59","34","45",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-01",,,,"0.00","0.0","0.0","59","34","37",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-02",,,,"0.00","0.0","0.0","47",,"36",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-03",,,,"0.00","0.0","0.0","50","30","37",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-04",,,,"0.00","0.0","0.0","60","28","34",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-05",,,,"0.00","0.0","0.0","65","34","45",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-06",,,,"0.62","0.0","0.0","67","45","46",,,"    1",,,,
"USC00212555","ELY 25 E, MN US","2009-05-07",,,,"0.04","0.0","0.0","73","43","44",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-08",,,,"0.00","0.0","0.0",,"40","40",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-09",,,,"0.00","0.0","0.0","48","31","32",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-10",,,,"0.02","0.0","0.0","43","32","42",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-11",,,,"0.00","0.0","0.0","58","29","32",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-12",,,,"0.02","0.0","0.0","64","32","43",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-13",,,,"0.39","0.0","0.0","55","43","51",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-14",,,,"0.05","0.0","0.0","72","31","31",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-15",,,,"0.00","0.0","0.0","41","30","36",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-16",,,,"0.56","0.0","0.0","62","29","29",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-17",,,,"0.00","0.0","0.0","61","29","36",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-18",,,,"0.00","0.0","0.0","65","36","49",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-19",,,,"0.00","0.0","0.0","71","41","41",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-20",,,,"0.00","0.0","0.0","54","37","49",,,"    1",,,,
"USC00212555","ELY 25 E, MN US","2009-05-21",,,,"0.28","0.0","0.0","87","45","45",,,"    1",,,,
"USC00212555","ELY 25 E, MN US","2009-05-22",,,,"0.00","0.0","0.0","58","57","32",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-23",,,,"0.05","0.0","0.0","71","32","42",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-26",,"0.21",,,"0.0","0.0","62","46","47",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-27",,,,"0.00","0.0","0.0","53","42","43",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-28",,,,"0.00","0.0","0.0","61","38","49",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-29",,,,"0.00","0.0","0.0","71","43","48",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-30",,,,"0.14","0.0","0.0","67","44","44",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-05-31",,,,"0.00","0.0","0.0","54","31","38",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-01",,,,"0.02","0.0","0.0","46","38","41",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-02",,,,"0.15","0.0","0.0","61","40","40",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-03",,,,"0.00","0.0","0.0","59","33","36",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-04",,,,"0.00","0.0","0.0","67","36","54",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-05",,,,"0.41","0.0","0.0","72","46","47",,,"    1",,,,
"USC00212555","ELY 25 E, MN US","2009-06-06",,,,"0.00","0.0","0.0","53","36","39",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-07",,,,"0.00","0.0","0.0","57","36","48",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-08",,,,"0.00","0.0","0.0","59","45","47",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-09",,,,"0.45","0.0","0.0","53","44","46",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-10",,,,"0.03","0.0","0.0","59","46","48",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-11",,,,"0.04","0.0","0.0","63","38","40",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-12",,,,"0.02","0.0","0.0","65","40","45",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-13",,,,"0.11","0.0","0.0","71","45","51",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-14",,,,"0.00","0.0","0.0","73","47","53",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-15",,,,"0.00","0.0","0.0","79","47","62",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-16",,,,"0.00","0.0","0.0","84","52","61",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-17",,,,"0.00","0.0","0.0","81","53","55",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-18",,,,"0.00","0.0","0.0","82","55","62",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-19",,,,"1.27","0.0","0.0","78","59","60",,,"    1",,,,
"USC00212555","ELY 25 E, MN US","2009-06-20",,,,"0.00","0.0","0.0","78","59","61",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-21",,,,"0.00","0.0","0.0","79","56","64",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-22",,,,"0.31","0.0","0.0","84","61","64",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-23",,,,"0.95","0.0","0.0","78","63","71",,,"    1",,,,
"USC00212555","ELY 25 E, MN US","2009-06-24",,,,"0.02","0.0","0.0","84","61","63",,,"    1",,,,
"USC00212555","ELY 25 E, MN US","2009-06-25",,,,"0.00","0.0","0.0","82","58","61",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-26",,,,"0.00","0.0","0.0","77","53","55",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-27",,,,"0.00","0.0","0.0","84","55","63",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-28",,,,"0.09","0.0","0.0","71","57","58",,,"    1",,,,
"USC00212555","ELY 25 E, MN US","2009-06-29",,,,"0.16","0.0","0.0","60","54","56",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-06-30",,,,"0.03","0.0","0.0","59","48","49",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-01",,,,"0.09","0.0","0.0","57","48","49",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-02",,,,"0.04","0.0","0.0","62","49","52",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-03",,,,"0.02","0.0","0.0","63","50","51",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-04",,,,"0.00","0.0","0.0","72","46","47",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-05",,,,"0.00","0.0","0.0","73","47","48",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-06",,,,"0.00","0.0","0.0","74","46","48",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-07",,,,"0.00","0.0","0.0","74","45","49",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-08",,,,"0.00","0.0","0.0","73","44","47",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-09",,,,"0.00","0.0","0.0","78","47","52",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-10",,,,"0.02","0.0","0.0","78","47","62",,,"    1",,,,
"USC00212555","ELY 25 E, MN US","2009-07-11",,,,"0.05","0.0","0.0","77","49","50",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-12",,,,"0.00","0.0","0.0","68","44","54",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-13",,,,"0.00","0.0","0.0","69","48","63",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-14",,,,"0.00","0.0","0.0","77","50","57",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-15",,,,"0.53","0.0","0.0","71","50","62",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-16",,,,"0.04","0.0","0.0","63","49","50",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-17",,,,"0.21","0.0","0.0","63","48","48",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-18",,,,"0.05","0.0","0.0","56","48","52",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-19",,,,"0.00","0.0","0.0","61","44","47",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-20",,,,"0.00","0.0","0.0","76","47","64",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-21",,,,"0.53","0.0","0.0","78","59","59",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-22",,,,"0.28","0.0","0.0","65","55","56",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-23",,,,"0.00","0.0","0.0","76","50","51",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-24",,,,"0.12","0.0","0.0","77","51","60",,,"    1",,,,
"USC00212555","ELY 25 E, MN US","2009-07-25",,,,"0.26","0.0","0.0","70","58","59",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-26",,,,"0.11","0.0","0.0","70","59","61",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-27",,,,"0.72","0.0","0.0","75","54","54",,,"    1",,,,
"USC00212555","ELY 25 E, MN US","2009-07-28",,,,"0.04","0.0","0.0","63","51","55",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-29",,,,"0.21","0.0","0.0","66","50","53",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-30",,,,"0.11","0.0","0.0","67","49","45",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-07-31",,,,"0.12","0.0","0.0","67","48","47",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-01",,,,"0.49","0.0","0.0","72","52","54",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-02",,,,"0.58","0.0","0.0","62","48","50",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-03",,,,"0.00","0.0","0.0","68","50","57",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-04",,,,"0.00","0.0","0.0","73","50","55",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-05",,,,"0.00","0.0","0.0","67","48","54",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-06",,,,"0.00","0.0","0.0","68","51","53",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-07",,,,"0.00","0.0","0.0","69","49","54",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-08",,,,"0.07","0.0","0.0","77","54","62",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-09",,,,"0.02","0.0","0.0","77","62","65",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-10",,,,"0.00","0.0","0.0","72","56","58",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-11",,,,"0.02","0.0","0.0","74","52","61",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-12",,,,"0.00","0.0","0.0","79","52","59",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-13",,,,"0.00","0.0","0.0","88","59","66",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-14",,,,"0.00","0.0","0.0","91","62","64",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-15",,,,"0.86","0.0","0.0","88","63","65",,,"    1",,,,
"USC00212555","ELY 25 E, MN US","2009-08-16",,,,"0.16","0.0","0.0","82","64","65",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-17",,,,"0.25","0.0","0.0","75","55","55",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-18",,,,"0.06","0.0","0.0","75","52","53",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-19",,,,"0.00","0.0","0.0","63","47","53",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-20",,,,"0.79","0.0","0.0","68","47","58",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-21",,,,"0.46","0.0","0.0","62","55","55",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-22",,,,"0.00","0.0","0.0","65","45","47",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-23",,,,"0.00","0.0","0.0","71","45","47",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-24",,,,"0.00","0.0","0.0","77","47","63",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-25",,,,"0.00","0.0","0.0","80","60","60",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-26",,,,"0.00","0.0","0.0","70","48","56",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-27",,,,"0.00","0.0","0.0","77","53","53",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-28",,,,"0.31","0.0","0.0","76","52","54",,,"    1",,,,
"USC00212555","ELY 25 E, MN US","2009-08-29",,,,"0.13","0.0","0.0","56","47","47",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-30",,,,"0.03","0.0","0.0","60","30","40",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-08-31",,,,"0.00","0.0","0.0","63","39","43",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-01",,,,"0.00","0.0","0.0","68","43","48",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-02",,,,"0.00","0.0","0.0","72","47","47",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-03",,,,"0.00","0.0","0.0","73","47","49",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-04",,,,"0.00","0.0","0.0","76","49","53",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-05",,,,"0.00","0.0","0.0","80","53","54",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-06",,,,"0.00","0.0","0.0","79","53","59",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-07",,,,"0.00","0.0","0.0","79","58","60",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-08",,,,"0.00","0.0","0.0","80","56","60",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-09",,,,"0.32","0.0","0.0","80","53","59",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-10",,,,"0.12","0.0","0.0","69","57","60",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-11",,,,"0.00","0.0","0.0","78","59","69",,"    1",,,,,
"USC00212555","ELY 25 E, MN US","2009-09-12",,,,"0.00","0.0","0.0","81","57","62",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-13",,,,"0.00","0.0","0.0","77","56","56",,"    1",,,,,
"USC00212555","ELY 25 E, MN US","2009-09-14",,,,"0.00","0.0","0.0","77","55","55",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-15",,,,"0.00","0.0","0.0","76","51","52",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-16",,,,"0.00","0.0","0.0","82","51","51",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-17",,,,"0.00","0.0","0.0","73","51","53",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-18",,,,"0.00","0.0","0.0","72","51","52",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-19",,,,"0.00","0.0","0.0","74","48","52",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-20",,,,"0.00","0.0","0.0","82","52","61",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-21",,,,"0.00","0.0","0.0","78","55","56",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-22",,,,"0.00","0.0","0.0","79","55","58",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-23",,,,"0.00","0.0","0.0","73","46","46",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-24",,,,"0.00","0.0","0.0","73","46","48",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-25",,,,"0.00","0.0","0.0","76","48","54",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-26",,,,"0.00","0.0","0.0","76","50","57",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-27",,,,"0.01","0.0","0.0","63","55","56",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-28",,,,"0.67","0.0","0.0","58","46","46",,,"    1",,,,"    1"
"USC00212555","ELY 25 E, MN US","2009-09-29",,,,"0.21","0.0","0.0","47","38","38",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-09-30",,,,"0.00","0.0","0.0","51","29","30",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-01",,,,"0.00","0.0","0.0","58","30","38",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-02",,,,"0.00","0.0","0.0","57","38","43",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-03",,,,"0.09","0.0","0.0","46","41","41",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-04",,,,"0.25","0.0","0.0","46","41","41",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-05",,,,"0.06","0.0","0.0","47","41","43",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-06",,,,"0.04","0.0","0.0","49","40","42",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-07",,,,"0.22","0.0","0.0","46","35","38",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-08",,,,"0.01","0.0","0.0","53","38","38",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-09",,,,"0.03","0.0","0.0","53","32","33",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-10",,,,"0.21","0.5","0.0","42","24","25",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-11",,,,"0.06","0.0","0.0","31","24","29",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-12",,,,"0.00","0.0","0.0","36","28","28",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-13",,,,"0.03","0.0","0.0","33","24","24",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-14",,,,"0.00","0.0","0.0","43","23","25",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-15",,,,"0.07","0.0","0.0","39","25","32",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-16",,,,"0.02","0.0","0.0","39","27","32",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-17",,,,"0.02","0.0","0.0","39","29","31",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-18",,,,"0.00","0.0","0.0","40","30","35",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-19",,,,"0.00","0.0","0.0","59","35","43",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-20",,,,"0.00","0.0","0.0","46","37","37",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-21",,,,"0.03","0.0","0.0","41","37","37",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-22",,,,"0.25","0.0","0.0","41","29","29",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-23",,,,"0.00","0.0","0.0","42","25","33",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-24",,,,"0.00","0.0","0.0","37","28","28",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-25",,,,"0.00","0.0","0.0","41","27","35",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-26",,,,"0.13","0.0","0.0","39","34","35",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-27",,,,"0.00","0.0","0.0","40","30","31",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-28",,,,"0.00","0.0","0.0","51","31","34",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-29",,,,"0.03","0.0","0.0","46","33","43",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-30",,,,"0.49","0.0","0.0","47","33","42",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-10-31",,,,"0.36","0.0","0.0","53","30","32",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-11-01",,,,"0.03","0.0","0.0","34","29","31",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-11-02",,,,"0.03","0.0","0.0","37","30","31",,,,,,,
"USC00212555","ELY 25 E, MN US","2009-11-03",,,,"0.00","0.0","0.0","35","27","27",,,,,,,
